pg_code,pg_desc
clo,Clothing and footwear
dur,Durable goods
enr,Gasoline and other energy goods
foo,Food and beverages purchased for off-premises consumption
fsr,Financial services and insurance
gds,Goods
hce,Household consumption expenditures (for services)
hdr,Furnishings and durable household equipment
hea,Health care
htl,Food services and accommodations
mvp,Motor vehicles and parts
ndr,Nondurable goods
npi,Gross output of nonprofit institutions
npish,Final consumption expenditures of nonprofit institutions serving households (NPISHs)
nps,Less: Receipts from sales of goods and services by nonprofit institutions
odg,Other durable goods
ong,Other nondurable goods
osr,Other services
pce,Personal consumption expenditures
rec,Recreational goods and vehicles
rsr,Recreation services
ser,Services
trn,Transportation services
utl,Housing and utilities
